t_binance_ms,t_received_ns,t_sent_ns
1777485661538,1777485661220501159,1777485661220559677
1777485661538,1777485661220615338,1777485661220673166
1777485661538,1777485661220708041,1777485661220762224
1777485661538,1777485661220802418,1777485661220849607
1777485661538,1777485661220896008,1777485661220955117
1777485661538,1777485661220999547,1777485661221076093
1777485661538,1777485661222297976,1777485661222398954
1777485661538,1777485661222456388,1777485661222531949
1777485661538,1777485661222568203,1777485661222623470
1777485661538,1777485661222671545,1777485661222714892
1777485661538,1777485661222756071,1777485661222810057
1777485661538,1777485661222851729,1777485661222906109
1777485661538,1777485661222946402,1777485661223005905
1777485661539,1777485661223047873,1777485661223109937
1777485661539,1777485661223154072,1777485661223215053
1777485661539,1777485661223250518,1777485661223291698
1777485661539,1777485661223323518,1777485661223363121
1777485661539,1777485661223394055,1777485661223433658
1777485661539,1777485661223466759,1777485661223506854
1777485661539,1777485661223538084,1777485661223577391
1777485661539,1777485661223608226,1777485661223658666
1777485661539,1777485661223689403,1777485661223729105
1777485661539,1777485661223761122,1777485661223800626
1777485661539,1777485661223831560,1777485661223870769
1777485661539,1777485661223901112,1777485661223940025
1777485661542,1777485661223969875,1777485661224008493
1777485661542,1777485661224039329,1777485661224078143
1777485661542,1777485661224108585,1777485661224158039
1777485661542,1777485661224191731,1777485661224230743
1777485661542,1777485661224263647,1777485661224304531
1777485661542,1777485661224338420,1777485661224378122
1777485661542,1777485661224410139,1777485661224458412
1777485661542,1777485661224494764,1777485661224539982
1777485661542,1777485661224572098,1777485661224623425
1777485661542,1777485661224658791,1777485661224710807
1777485661542,1777485661224742825,1777485661224781640
1777485661543,1777485661224812672,1777485661224850896
1777485661543,1777485661224881830,1777485661224920349
1777485661543,1777485661224951578,1777485661225003791
1777485661543,1777485661225035513,1777485661225075609
1777485661543,1777485661225106641,1777485661225146146
1777485661543,1777485661225177178,1777485661225216091
1777485661547,1777485661225247321,1777485661225292342
1777485661547,1777485661225332044,1777485661225389576
1777485661547,1777485661225429475,1777485661225488880
1777485661547,1777485661225529862,1777485661225599118
1777485661547,1777485661225633697,1777485661225673792
1777485661547,1777485661225711918,1777485661225767283
1777485661547,1777485661225804128,1777485661226019186
1777485661547,1777485661226056721,1777485661226100461
1777485661547,1777485661226138488,1777485661226186958
1777485661547,1777485661226327933,1777485661226387436
1777485661547,1777485661226428122,1777485661226468120
1777485661547,1777485661226507526,1777485661226556094
1777485661547,1777485661226594219,1777485661226636876
1777485661547,1777485661226674213,1777485661226734012
1777485661547,1777485661229253732,1777485661229450270
1777485661547,1777485661229484258,1777485661229561592
1777485661547,1777485661229623952,1777485661229709660
1777485661547,1777485661229758425,1777485661229824726
1777485661547,1777485661229864132,1777485661229953879
1777485661547,1777485661230001363,1777485661230057418
1777485661548,1777485661231306984,1777485661231428157
1777485661548,1777485661231479484,1777485661231587949
1777485661548,1777485661231638192,1777485661231712275
1777485661548,1777485661231780447,1777485661231878864
1777485661550,1777485661231928516,1777485661232002697
1777485661550,1777485661232051265,1777485661232125349
1777485661550,1777485661232172636,1777485661232244749
1777485661550,1777485661232404935,1777485661232475077
1777485661550,1777485661232524630,1777485661232576351
1777485661550,1777485661232712991,1777485661232779390
1777485661550,1777485661232850321,1777485661232916228
1777485661550,1777485661232964303,1777485661233006763
1777485661550,1777485661233038978,1777485661233079566
1777485661550,1777485661233110894,1777485661233150398
1777485661551,1777485661233181825,1777485661233221526
1777485661552,1777485661233252164,1777485661233305067
1777485661558,1777485661237360539,1777485661237478954
1777485661558,1777485661237530478,1777485661237581016
1777485661558,1777485661237651651,1777485661237725932
1777485661558,1777485661237768195,1777485661237843559
1777485661559,1777485661237885526,1777485661237942763
1777485661559,1777485661237984632,1777485661238044431
1777485661559,1777485661238090635,1777485661238183337
1777485661561,1777485661238217719,1777485661238266287
1777485661561,1777485661238298896,1777485661238351109
1777485661561,1777485661238383126,1777485661238426768
1777485661561,1777485661239320399,1777485661239451621
1777485661561,1777485661239484229,1777485661239566292
1777485661561,1777485661239617520,1777485661239686579
1777485661561,1777485661239740073,1777485661239818294
1777485661561,1777485661239861739,1777485661239919567
1777485661561,1777485661239961042,1777485661240018378
1777485661561,1777485661240112558,1777485661240159649
1777485661566,1777485661240193932,1777485661240244569
1777485661566,1777485661240286930,1777485661240346236
1777485661566,1777485661240377071,1777485661240415295
1777485661566,1777485661240450761,1777485661240511939
1777485661566,1777485661240549768,1777485661240597056
1777485661566,1777485661240628876,1777485661240667297
1777485661566,1777485661240701679,1777485661240753301
1777485661566,1777485661241744756,1777485661241831253
1777485661566,1777485661241901100,1777485661241994000
1777485661566,1777485661242035967,1777485661242091727
1777485661566,1777485661242134384,1777485661242191227
1777485661566,1777485661242232702,1777485661242306785
1777485661566,1777485661242350427,1777485661242409044
1777485661566,1777485661242450913,1777485661242505687
1777485661566,1777485661242550807,1777485661242608832
1777485661566,1777485661242652179,1777485661242708037
1777485661566,1777485661242750300,1777485661242802907
1777485661566,1777485661242863789,1777485661242918170
1777485661566,1777485661242959842,1777485661243014419
1777485661566,1777485661243057273,1777485661243112540
1777485661566,1777485661243155690,1777485661243213518
1777485661566,1777485661243256076,1777485661243311836
1777485661566,1777485661243353803,1777485661243408085
1777485661566,1777485661243449659,1777485661243503940
1777485661566,1777485661243544529,1777485661243598515
1777485661566,1777485661243639497,1777485661243693188
1777485661566,1777485661243733678,1777485661243787467
1777485661566,1777485661243879677,1777485661243955928
1777485661566,1777485661244005678,1777485661244072175
1777485661566,1777485661244119660,1777485661244191773
1777485661566,1777485661244237484,1777485661244311075
1777485661566,1777485661244360234,1777485661244427421
1777485661566,1777485661244474117,1777485661244537955
1777485661566,1777485661244580316,1777485661244654991
1777485661566,1777485661244700406,1777485661244768677
1777485661569,1777485661244916450,1777485661244990336
1777485661569,1777485661245040382,1777485661245114367
1777485661569,1777485661245155349,1777485661245227757
1777485661569,1777485661245262927,1777485661245311200
1777485661569,1777485661245351394,1777485661245396514
1777485661569,1777485661245454835,1777485661245524189
1777485661569,1777485661245887415,1777485661245980708
1777485661569,1777485661246031739,1777485661246106118
1777485661569,1777485661246151829,1777485661246225026
1777485661569,1777485661246269456,1777485661246341077
1777485661569,1777485661246379399,1777485661246447473
1777485661579,1777485661253500168,1777485661253654443
1777485661579,1777485661254601567,1777485661254880463
1777485661579,1777485661255406238,1777485661255575192
1777485661579,1777485661255730156,1777485661255870737
1777485661579,1777485661255920881,1777485661256000481
1777485661579,1777485661256054566,1777485661256169139
1777485661579,1777485661256218791,1777485661256289820
1777485661579,1777485661256333758,1777485661256406462
1777485661579,1777485661256454537,1777485661256519262
1777485661579,1777485661256660237,1777485661256735010
1777485661579,1777485661256781016,1777485661256837466
1777485661579,1777485661256880320,1777485661256937360
1777485661579,1777485661256984647,1777485661257045332
1777485661579,1777485661257088088,1777485661257168772
1777485661579,1777485661257211035,1777485661257272508
1777485661579,1777485661257314771,1777485661257369644
1777485661579,1777485661257408360,1777485661257468159
1777485661579,1777485661257512294,1777485661257571304
1777485661580,1777485661257613567,1777485661257670608
1777485661580,1777485661257707945,1777485661257755035
1777485661580,1777485661257795623,1777485661257837689
1777485661580,1777485661257874435,1777485661257929505
1777485661580,1777485661257971571,1777485661258032848
1777485661580,1777485661258074815,1777485661258149391
1777485661580,1777485661258194215,1777485661258261304
1777485661580,1777485661258304552,1777485661258368292
1777485661580,1777485661258412229,1777485661258463753
1777485661586,1777485661258502174,1777485661258552613
1777485661586,1777485661258592315,1777485661258651424
1777485661586,1777485661258693096,1777485661258745703
1777485661586,1777485661258783828,1777485661258834958
1777485661586,1777485661258872295,1777485661258924606
1777485661586,1777485661258962830,1777485661259024008
1777485661586,1777485661259064104,1777485661259132572
1777485661586,1777485661259175524,1777485661259226949
1777485661586,1777485661259283398,1777485661259345266
1777485661586,1777485661259388317,1777485661259450874
1777485661586,1777485661259498457,1777485661259566038
1777485661586,1777485661259606134,1777485661259672336
1777485661586,1777485661259702974,1777485661259767600
1777485661590,1777485661263510976,1777485661264241564
1777485661590,1777485661264295551,1777485661264396726
1777485661590,1777485661264557108,1777485661264642225
